region,category,parameter,mode,powertrain,unit,value_2023,value_2024,value_2025,fill_method,growth_2023_2024_pct,growth_2024_2025_pct,note
Europe,Projection-STEPS,Electricity demand,Trucks,EV,GWh,1700.0,3000.0,4300.0,interpolation,76.47,43.33,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,Electricity demand,Vans,EV,GWh,4100.0,5950.0,7800.0,interpolation,45.12,31.09,Simple average of 2023 and 2025 values
Europe,Projection-STEPS,Electricity demand,Cars,EV,GWh,29000.0,42500.0,56000.0,interpolation,46.55,31.76,Simple average of 2023 and 2025 values
India,Projection-APS,EV sales share,Cars,EV,percent,2.0,5.5,9.0,interpolation,175.0,63.64,Simple average of 2023 and 2025 values
India,Projection-APS,EV stock share,Cars,EV,percent,0.310000002384186,0.655000001192093,1.0,interpolation,111.29,52.67,Simple average of 2023 and 2025 values
India,Projection-APS,EV stock share,Vans,EV,percent,0.086999997496605,0.2085000053048135,0.330000013113022,interpolation,139.66,58.27,Simple average of 2023 and 2025 values
India,Projection-APS,EV sales share,Vans,EV,percent,0.061999998986721,2.5309999994933605,5.0,interpolation,3982.26,97.55,Simple average of 2023 and 2025 values
India,Projection-APS,EV stock share,Buses,EV,percent,0.439999997615814,1.219999998807907,2.0,interpolation,177.27,63.93,Simple average of 2023 and 2025 values
India,Projection-APS,EV sales share,Buses,EV,percent,6.80000019073486,9.90000009536743,13.0,interpolation,45.59,31.31,Simple average of 2023 and 2025 values
India,Projection-APS,EV stock,Cars,PHEV,Vehicles,390.0,5195.0,10000.0,interpolation,1232.05,92.49,Simple average of 2023 and 2025 values
India,Projection-APS,EV sales,Cars,PHEV,Vehicles,270.0,4935.0,9600.0,interpolation,1727.78,94.53,Simple average of 2023 and 2025 values
India,Projection-APS,EV stock,Cars,BEV,Vehicles,150000.0,410000.0,670000.0,interpolation,173.33,63.41,Simple average of 2023 and 2025 values
India,Projection-APS,EV sales,Cars,BEV,Vehicles,82000.0,236000.0,390000.0,interpolation,187.8,65.25,Simple average of 2023 and 2025 values
India,Projection-APS,EV stock,Cars,FCEV,Vehicles,3.0,23.5,44.0,interpolation,683.33,87.23,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV sales,Cars,PHEV,Vehicles,270.0,2235.0,4200.0,interpolation,727.78,87.92,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV stock,Cars,PHEV,Vehicles,390.0,2295.0,4200.0,interpolation,488.46,83.01,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV stock,Cars,BEV,Vehicles,150000.0,370000.0,590000.0,interpolation,146.67,59.46,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV sales,Cars,BEV,Vehicles,82000.0,201000.0,320000.0,interpolation,145.12,59.2,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV stock,Vans,BEV,Vehicles,7300.0,14150.0,21000.0,interpolation,93.84,48.41,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV sales,Buses,FCEV,Vehicles,2.0,216.0,430.0,interpolation,10700.0,99.07,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV stock,Buses,FCEV,Vehicles,100.0,455.0,810.0,interpolation,355.0,78.02,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV sales,Vans,BEV,Vehicles,350.0,5675.0,11000.0,interpolation,1521.43,93.83,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV stock,Buses,BEV,Vehicles,8400.0,26200.0,44000.0,interpolation,211.9,67.94,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV sales,Buses,BEV,Vehicles,2300.0,8150.0,14000.0,interpolation,254.35,71.78,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV stock share,Buses,EV,percent,0.439999997615814,1.219999998807907,2.0,interpolation,177.27,63.93,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV sales share,Buses,EV,percent,6.80000019073486,8.40000009536743,10.0,interpolation,23.53,19.05,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV stock share,Cars,EV,percent,0.310000002384186,0.655000001192093,1.0,interpolation,111.29,52.67,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV sales share,Cars,EV,percent,2.0,4.5,7.0,interpolation,125.0,55.56,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV stock share,Vans,EV,percent,0.086999997496605,0.173499993979931,0.259999990463257,interpolation,99.43,49.86,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV sales share,Vans,EV,percent,0.061999998986721,1.5309999994933605,3.0,interpolation,2369.35,95.95,Simple average of 2023 and 2025 values
India,Projection-STEPS,Electricity demand,Buses,EV,GWh,790.0,1245.0,1700.0,interpolation,57.59,36.55,Simple average of 2023 and 2025 values
India,Projection-STEPS,Electricity demand,Vans,EV,GWh,41.0,95.5,150.0,interpolation,132.93,57.07,Simple average of 2023 and 2025 values
India,Projection-STEPS,Electricity demand,Cars,EV,GWh,410.0,1005.0,1600.0,interpolation,145.12,59.2,Simple average of 2023 and 2025 values
India,Projection-STEPS,Oil displacement Mbd,Buses,EV,Milion barrels per day,0.003299999982119,0.0053000000771135,0.007300000172108,interpolation,60.61,37.74,Simple average of 2023 and 2025 values
India,Projection-STEPS,Oil displacement Mbd,Vans,EV,Milion barrels per day,0.000230000005104,0.000520000001416,0.000809999997728,interpolation,126.09,55.77,Simple average of 2023 and 2025 values
India,Projection-STEPS,Oil displacement Mbd,Cars,EV,Milion barrels per day,0.002600000007078,0.0062999998917805,0.009999999776483,interpolation,142.31,58.73,Simple average of 2023 and 2025 values
India,Projection-STEPS,"Oil displacement, million lge",Buses,EV,"Oil displacement, million lge",190.0,305.0,420.0,interpolation,60.53,37.7,Simple average of 2023 and 2025 values
India,Projection-STEPS,"Oil displacement, million lge",Vans,EV,"Oil displacement, million lge",13.0,30.0,47.0,interpolation,130.77,56.67,Simple average of 2023 and 2025 values
India,Projection-STEPS,"Oil displacement, million lge",Cars,EV,"Oil displacement, million lge",150.0,365.0,580.0,interpolation,143.33,58.9,Simple average of 2023 and 2025 values
India,Projection-APS,EV stock,Vans,BEV,Vehicles,7300.0,16650.0,26000.0,interpolation,128.08,56.16,Simple average of 2023 and 2025 values
India,Projection-APS,EV sales,Vans,BEV,Vehicles,350.0,8175.0,16000.0,interpolation,2235.71,95.72,Simple average of 2023 and 2025 values
India,Projection-APS,EV sales,Buses,FCEV,Vehicles,2.0,281.0,560.0,interpolation,13950.0,99.29,Simple average of 2023 and 2025 values
India,Projection-APS,EV stock,Buses,FCEV,Vehicles,100.0,520.0,940.0,interpolation,420.0,80.77,Simple average of 2023 and 2025 values
India,Projection-APS,EV stock,Buses,BEV,Vehicles,8400.0,28200.0,48000.0,interpolation,235.71,70.21,Simple average of 2023 and 2025 values
India,Projection-APS,EV sales,Buses,BEV,Vehicles,2300.0,10650.0,19000.0,interpolation,363.04,78.4,Simple average of 2023 and 2025 values
India,Projection-APS,EV charging points,EV,Publicly available fast,charging points,4100.0,4750.0,5400.0,interpolation,15.85,13.68,Simple average of 2023 and 2025 values
India,Projection-APS,EV charging points,EV,Publicly available slow,charging points,6800.0,33900.0,61000.0,interpolation,398.53,79.94,Simple average of 2023 and 2025 values
India,Projection-APS,Oil displacement Mbd,Buses,EV,Milion barrels per day,0.003299999982119,0.0057000000961125,0.008100000210106,interpolation,72.73,42.11,Simple average of 2023 and 2025 values
India,Projection-APS,Oil displacement Mbd,Vans,EV,Milion barrels per day,0.000250000011874,0.000604999993811,0.000959999975748,interpolation,142.0,58.68,Simple average of 2023 and 2025 values
India,Projection-APS,Oil displacement Mbd,Cars,EV,Milion barrels per day,0.002600000007078,0.0067999999737364996,0.010999999940395,interpolation,161.54,61.76,Simple average of 2023 and 2025 values
India,Projection-APS,"Oil displacement, million lge",Buses,EV,"Oil displacement, million lge",190.0,325.0,460.0,interpolation,71.05,41.54,Simple average of 2023 and 2025 values
India,Projection-APS,"Oil displacement, million lge",Vans,EV,"Oil displacement, million lge",14.0,34.5,55.0,interpolation,146.43,59.42,Simple average of 2023 and 2025 values
India,Projection-APS,"Oil displacement, million lge",Cars,EV,"Oil displacement, million lge",150.0,405.0,660.0,interpolation,170.0,62.96,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV charging points,EV,Publicly available fast,charging points,4100.0,4300.0,4500.0,interpolation,4.88,4.65,Simple average of 2023 and 2025 values
India,Projection-STEPS,EV charging points,EV,Publicly available slow,charging points,6800.0,28400.0,50000.0,interpolation,317.65,76.06,Simple average of 2023 and 2025 values
India,Projection-APS,Electricity demand,Buses,EV,GWh,790.0,1345.0,1900.0,interpolation,70.25,41.26,Simple average of 2023 and 2025 values
India,Projection-APS,Electricity demand,Vans,EV,GWh,44.0,112.0,180.0,interpolation,154.55,60.71,Simple average of 2023 and 2025 values
India,Projection-APS,Electricity demand,Cars,EV,GWh,410.0,1105.0,1800.0,interpolation,169.51,62.9,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,Oil displacement Mbd,Buses,EV,Milion barrels per day,0.003100000089034,0.009049999876879,0.014999999664724,interpolation,191.94,65.75,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,Oil displacement Mbd,Trucks,EV,Milion barrels per day,0.001500000013039,0.0051000000676145,0.00870000012219,interpolation,240.0,70.59,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,Oil displacement Mbd,Vans,EV,Milion barrels per day,0.008600000292063,0.018300000578165,0.028000000864267,interpolation,112.79,53.01,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,Oil displacement Mbd,Cars,EV,Milion barrels per day,0.054999999701977,0.0924999974668025,0.129999995231628,interpolation,68.18,40.54,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,"Oil displacement, million lge",Buses,EV,"Oil displacement, million lge",180.0,525.0,870.0,interpolation,191.67,65.71,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,"Oil displacement, million lge",Trucks,EV,"Oil displacement, million lge",89.0,294.5,500.0,interpolation,230.9,69.78,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,"Oil displacement, million lge",Vans,EV,"Oil displacement, million lge",500.0,1050.0,1600.0,interpolation,110.0,52.38,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,"Oil displacement, million lge",Cars,EV,"Oil displacement, million lge",3200.0,5350.0,7500.0,interpolation,67.19,40.19,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV charging points,EV,Publicly available fast,charging points,38000.0,109000.0,180000.0,interpolation,186.84,65.14,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV charging points,EV,Publicly available slow,charging points,240000.0,360000.0,480000.0,interpolation,50.0,33.33,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,Electricity demand,Buses,EV,GWh,900.0,2550.0,4200.0,interpolation,183.33,64.71,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,Electricity demand,Trucks,EV,GWh,330.0,1165.0,2000.0,interpolation,253.03,71.67,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,Electricity demand,Vans,EV,GWh,1000.0,2600.0,4200.0,interpolation,160.0,61.54,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,Electricity demand,Cars,EV,GWh,7900.0,14450.0,21000.0,interpolation,82.91,45.33,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV charging points,EV,Publicly available fast,charging points,38000.0,84000.0,130000.0,interpolation,121.05,54.76,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV charging points,EV,Publicly available slow,charging points,240000.0,335000.0,430000.0,interpolation,39.58,28.36,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV sales,Trucks,FCEV,Vehicles,41.0,325.5,610.0,interpolation,693.9,87.4,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV stock,Trucks,PHEV,Vehicles,13.0,2756.5,5500.0,interpolation,21103.85,99.53,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV stock,Trucks,FCEV,Vehicles,36.0,373.0,710.0,interpolation,936.11,90.35,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV stock,Trucks,BEV,Vehicles,5500.0,19750.0,34000.0,interpolation,259.09,72.15,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV sales,Trucks,BEV,Vehicles,3300.0,11650.0,20000.0,interpolation,253.03,71.67,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV stock,Cars,PHEV,Vehicles,740000.0,1120000.0,1500000.0,interpolation,51.35,33.93,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV sales,Cars,PHEV,Vehicles,200000.0,325000.0,450000.0,interpolation,62.5,38.46,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV stock,Cars,FCEV,Vehicles,42000.0,76000.0,110000.0,interpolation,80.95,44.74,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV sales,Cars,FCEV,Vehicles,4600.0,36300.0,68000.0,interpolation,689.13,87.33,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV stock,Cars,BEV,Vehicles,1700000.0,3050000.0,4400000.0,interpolation,79.41,44.26,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV sales,Cars,BEV,Vehicles,690000.0,1145000.0,1600000.0,interpolation,65.94,39.74,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV stock,Vans,PHEV,Vehicles,150.0,32075.0,64000.0,interpolation,21283.33,99.53,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV sales,Vans,PHEV,Vehicles,4100.0,25550.0,47000.0,interpolation,523.17,83.95,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV stock,Vans,FCEV,Vehicles,10.0,6005.0,12000.0,interpolation,59950.0,99.83,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV sales,Vans,FCEV,Vehicles,1.0,3650.5,7300.0,interpolation,364950.0,99.97,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV stock,Vans,BEV,Vehicles,150000.0,330000.0,510000.0,interpolation,120.0,54.55,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV sales,Vans,BEV,Vehicles,57000.0,143500.0,230000.0,interpolation,151.75,60.28,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV stock,Buses,PHEV,Vehicles,49.0,7024.5,14000.0,interpolation,14235.71,99.3,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV sales,Cars,BEV,Vehicles,690000.0,995000.0,1300000.0,interpolation,44.2,30.65,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV stock,Vans,PHEV,Vehicles,150.0,13575.0,27000.0,interpolation,8950.0,98.9,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV sales,Vans,PHEV,Vehicles,4100.0,6550.0,9000.0,interpolation,59.76,37.4,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV stock,Vans,FCEV,Vehicles,10.0,6005.0,12000.0,interpolation,59950.0,99.83,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV sales,Vans,FCEV,Vehicles,1.0,3600.5,7200.0,interpolation,359950.0,99.97,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV stock,Vans,BEV,Vehicles,150000.0,310000.0,470000.0,interpolation,106.67,51.61,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV sales,Vans,BEV,Vehicles,57000.0,118500.0,180000.0,interpolation,107.89,51.9,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV stock,Buses,PHEV,Vehicles,49.0,7524.5,15000.0,interpolation,15256.12,99.35,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV stock,Buses,FCEV,Vehicles,1200.0,4650.0,8100.0,interpolation,287.5,74.19,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV sales,Buses,FCEV,Vehicles,370.0,2385.0,4400.0,interpolation,544.59,84.49,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV stock,Buses,BEV,Vehicles,17000.0,39000.0,61000.0,interpolation,129.41,56.41,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV sales,Buses,BEV,Vehicles,7600.0,15300.0,23000.0,interpolation,101.32,50.33,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV sales share,Trucks,EV,percent,0.129999995231628,0.25,0.370000004768372,interpolation,92.31,48.0,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV stock share,Trucks,EV,percent,0.016000000759959,0.0450000008568165,0.074000000953674,interpolation,181.25,64.44,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV stock share,Cars,EV,percent,0.579999983310699,0.7899999916553495,1.0,interpolation,36.21,26.58,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV sales share,Cars,EV,percent,3.90000009536743,5.450000047683715,7.0,interpolation,39.74,28.44,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV stock share,Vans,EV,percent,0.189999997615814,0.405000001192093,0.620000004768372,interpolation,113.16,53.09,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV sales share,Vans,EV,percent,1.20000004768372,2.10000002384186,3.0,interpolation,75.0,42.86,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV sales share,Buses,EV,percent,0.560000002384186,1.280000001192093,2.0,interpolation,128.57,56.25,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV stock share,Buses,EV,percent,0.129999995231628,0.365000009536743,0.600000023841858,interpolation,180.77,64.38,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV sales share,Trucks,EV,percent,0.129999995231628,0.425000011920929,0.72000002861023,interpolation,226.92,69.41,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV stock share,Cars,EV,percent,0.579999983310699,0.7899999916553495,1.0,interpolation,36.21,26.58,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV sales share,Cars,EV,percent,3.90000009536743,6.450000047683715,9.0,interpolation,65.38,39.53,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV stock share,Vans,EV,percent,0.189999997615814,0.455000013113022,0.72000002861023,interpolation,139.47,58.24,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV stock share,Trucks,EV,percent,0.016000000759959,0.0630000000819565,0.109999999403954,interpolation,293.75,74.6,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV sales,Trucks,FCEV,Vehicles,41.0,64.0,87.0,interpolation,56.1,35.94,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV stock,Trucks,BEV,Vehicles,5500.0,15750.0,26000.0,interpolation,186.36,65.08,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV sales,Trucks,BEV,Vehicles,3300.0,8150.0,13000.0,interpolation,146.97,59.51,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV stock,Cars,PHEV,Vehicles,740000.0,1070000.0,1400000.0,interpolation,44.59,30.84,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV sales,Cars,PHEV,Vehicles,200000.0,285000.0,370000.0,interpolation,42.5,29.82,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV stock,Cars,FCEV,Vehicles,42000.0,54000.0,66000.0,interpolation,28.57,22.22,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV sales,Cars,FCEV,Vehicles,4600.0,15300.0,26000.0,interpolation,232.61,69.93,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV stock,Cars,BEV,Vehicles,1700000.0,2850000.0,4000000.0,interpolation,67.65,40.35,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV stock,Trucks,PHEV,Vehicles,13.0,50.5,88.0,interpolation,288.46,74.26,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,EV stock,Trucks,FCEV,Vehicles,36.0,113.0,190.0,interpolation,213.89,68.14,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,Electricity demand,Buses,EV,GWh,890.0,1995.0,3100.0,interpolation,124.16,55.39,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,Electricity demand,Trucks,EV,GWh,340.0,770.0,1200.0,interpolation,126.47,55.84,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,Electricity demand,Vans,EV,GWh,1000.0,2100.0,3200.0,interpolation,110.0,52.38,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,Electricity demand,Cars,EV,GWh,7900.0,13950.0,20000.0,interpolation,76.58,43.37,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,Oil displacement Mbd,Buses,EV,Milion barrels per day,0.003100000089034,0.007050000014714499,0.010999999940395,interpolation,127.42,56.03,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,Oil displacement Mbd,Trucks,EV,Milion barrels per day,0.001500000013039,0.0033500000135975,0.005200000014156,interpolation,123.33,55.22,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,Oil displacement Mbd,Vans,EV,Milion barrels per day,0.008500000461936,0.01575000025332,0.023000000044704,interpolation,85.29,46.03,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,Oil displacement Mbd,Cars,EV,Milion barrels per day,0.054999999701977,0.08749999850988399,0.119999997317791,interpolation,59.09,37.14,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Buses,EV,"Oil displacement, million lge",180.0,400.0,620.0,interpolation,122.22,55.0,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,"Oil displacement, million lge",89.0,194.5,300.0,interpolation,118.54,54.24,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Vans,EV,"Oil displacement, million lge",490.0,895.0,1300.0,interpolation,82.65,45.25,Simple average of 2023 and 2025 values
Rest of the world,Projection-STEPS,"Oil displacement, million lge",Cars,EV,"Oil displacement, million lge",3200.0,5150.0,7100.0,interpolation,60.94,37.86,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV sales share,Vans,EV,percent,1.20000004768372,3.10000002384186,5.0,interpolation,158.33,61.29,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV sales share,Buses,EV,percent,0.560000002384186,1.780000001192093,3.0,interpolation,217.86,68.54,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV stock share,Buses,EV,percent,0.129999995231628,0.45499998331069946,0.779999971389771,interpolation,250.0,71.43,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV sales,Buses,FCEV,Vehicles,370.0,2835.0,5300.0,interpolation,666.22,86.95,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV stock,Buses,BEV,Vehicles,17000.0,50500.0,84000.0,interpolation,197.06,66.34,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV stock,Buses,FCEV,Vehicles,1200.0,5100.0,9000.0,interpolation,325.0,76.47,Simple average of 2023 and 2025 values
Rest of the world,Projection-APS,EV sales,Buses,BEV,Vehicles,7600.0,27300.0,47000.0,interpolation,259.21,72.16,Simple average of 2023 and 2025 values
USA,Projection-APS,Oil displacement Mbd,Buses,EV,Milion barrels per day,0.00109999999404,0.0038499999791385,0.006599999964237,interpolation,250.0,71.43,Simple average of 2023 and 2025 values
USA,Projection-APS,Oil displacement Mbd,Cars,EV,Milion barrels per day,0.170000001788139,0.25999999791383754,0.349999994039536,interpolation,52.94,34.62,Simple average of 2023 and 2025 values
USA,Projection-APS,"Oil displacement, million lge",Buses,EV,"Oil displacement, million lge",63.0,221.5,380.0,interpolation,251.59,71.56,Simple average of 2023 and 2025 values
USA,Projection-APS,"Oil displacement, million lge",Cars,EV,"Oil displacement, million lge",9700.0,14850.0,20000.0,interpolation,53.09,34.68,Simple average of 2023 and 2025 values
USA,Projection-APS,EV charging points,EV,Publicly available fast,charging points,43000.0,71500.0,100000.0,interpolation,66.28,39.86,Simple average of 2023 and 2025 values
USA,Projection-APS,EV charging points,EV,Publicly available slow,charging points,140000.0,210000.0,280000.0,interpolation,50.0,33.33,Simple average of 2023 and 2025 values
USA,Projection-APS,Electricity demand,Buses,EV,GWh,290.0,1045.0,1800.0,interpolation,260.34,72.25,Simple average of 2023 and 2025 values
USA,Projection-APS,Electricity demand,Cars,EV,GWh,22000.0,36500.0,51000.0,interpolation,65.91,39.73,Simple average of 2023 and 2025 values
USA,Projection-STEPS,EV charging points,EV,Publicly available fast,charging points,43000.0,71500.0,100000.0,interpolation,66.28,39.86,Simple average of 2023 and 2025 values
USA,Projection-STEPS,EV charging points,EV,Publicly available slow,charging points,140000.0,210000.0,280000.0,interpolation,50.0,33.33,Simple average of 2023 and 2025 values
USA,Projection-APS,EV stock share,Buses,EV,percent,0.920000016689301,2.4600000083446503,4.0,interpolation,167.39,62.6,Simple average of 2023 and 2025 values
USA,Projection-APS,EV sales share,Buses,EV,percent,0.769999980926514,5.884999990463257,11.0,interpolation,664.29,86.92,Simple average of 2023 and 2025 values
USA,Projection-APS,EV stock share,Cars,EV,percent,2.09999990463257,3.049999952316285,4.0,interpolation,45.24,31.15,Simple average of 2023 and 2025 values
USA,Projection-APS,EV sales share,Cars,EV,percent,9.5,14.75,20.0,interpolation,55.26,35.59,Simple average of 2023 and 2025 values
USA,Projection-STEPS,EV stock share,Buses,EV,percent,0.920000016689301,2.4600000083446503,4.0,interpolation,167.39,62.6,Simple average of 2023 and 2025 values
USA,Projection-STEPS,EV sales share,Buses,EV,percent,0.769999980926514,5.884999990463257,11.0,interpolation,664.29,86.92,Simple average of 2023 and 2025 values
USA,Projection-STEPS,EV sales share,Cars,EV,percent,9.5,14.75,20.0,interpolation,55.26,35.59,Simple average of 2023 and 2025 values
USA,Projection-STEPS,EV stock share,Cars,EV,percent,2.09999990463257,3.049999952316285,4.0,interpolation,45.24,31.15,Simple average of 2023 and 2025 values
USA,Projection-APS,EV stock,Cars,PHEV,Vehicles,1300000.0,1700000.0,2100000.0,interpolation,30.77,23.53,Simple average of 2023 and 2025 values
USA,Projection-APS,EV sales,Cars,PHEV,Vehicles,290000.0,380000.0,470000.0,interpolation,31.03,23.68,Simple average of 2023 and 2025 values
USA,Projection-APS,EV stock,Cars,FCEV,Vehicles,18000.0,21500.0,25000.0,interpolation,19.44,16.28,Simple average of 2023 and 2025 values
USA,Projection-APS,EV sales,Cars,FCEV,Vehicles,3000.0,3400.0,3800.0,interpolation,13.33,11.76,Simple average of 2023 and 2025 values
USA,Projection-APS,EV stock,Cars,BEV,Vehicles,3500000.0,5550000.0,7600000.0,interpolation,58.57,36.94,Simple average of 2023 and 2025 values
USA,Projection-APS,EV stock,Buses,BEV,Vehicles,6900.0,16450.0,26000.0,interpolation,138.41,58.05,Simple average of 2023 and 2025 values
USA,Projection-APS,EV sales,Buses,BEV,Vehicles,750.0,6875.0,13000.0,interpolation,816.67,89.09,Simple average of 2023 and 2025 values
USA,Projection-APS,EV sales,Cars,BEV,Vehicles,1100000.0,1850000.0,2600000.0,interpolation,68.18,40.54,Simple average of 2023 and 2025 values
USA,Projection-APS,EV stock,Buses,PHEV,Vehicles,550.0,2175.0,3800.0,interpolation,295.45,74.71,Simple average of 2023 and 2025 values
USA,Projection-APS,EV stock,Buses,FCEV,Vehicles,220.0,810.0,1400.0,interpolation,268.18,72.84,Simple average of 2023 and 2025 values
USA,Projection-STEPS,EV sales,Cars,PHEV,Vehicles,290000.0,425000.0,560000.0,interpolation,46.55,31.76,Simple average of 2023 and 2025 values
USA,Projection-STEPS,EV stock,Cars,PHEV,Vehicles,1300000.0,1750000.0,2200000.0,interpolation,34.62,25.71,Simple average of 2023 and 2025 values
